Game_Id,Name,Platform,Year_of_Release,Genre,Publisher,Critic_Score,Critic_Count,User_Score,Developer,Rating
72562,Crayon Shin-chan: Arashi o Yobu Kasukabe Eiga Stars!,3DS,2014,Adventure,Namco Bandai Games,72,24,7.5,SCEA San Diego Studios,K-A
51757,Star Wars Knights of the Old Republic II: The Sith Lords,PC,2005,Role-Playing,LucasArts,72,24,7.5,Isopod Labs,T
95993,MX vs. ATV Supercross,X360,2014,Racing,Nordic Games,48,10,4.8,Nordic Games Publishing,E
54672,Grand Kingdom,PSV,2015,Role-Playing,Nippon Ichi Software,76,11,8.8,Spike Chunsoft,T
11635,Risen 3: Titan Lords,PS4,2015,Role-Playing,Deep Silver,72,24,7.5,KnowWonder,AO
53593,Guilty Gear XX Accent Core Plus,PS2,2008,Fighting,PQube,72,24,7.5,M2,RP
67494,LEGO Batman: The Videogame,PC,2008,Action,Warner Bros. Interactive Entertainment,80,15,7.8,Traveller's Tales,E10+
12263,Alone in the Dark,PS2,2008,Adventure,Atari,47,10,5.4,Hydravision,M
84888,Muppets Party Cruise,PS2,2003,Misc,TDK Mediactive,61,11,8,Mass Media,E
76559,Higurashi Daybreak Portable,PSP,2008,Adventure,Alchemist,72,24,7.5,8Monkey Labs,E
80657,Shonen Jump's One Piece: Grand Battle,GC,2005,Fighting,Namco Bandai Games,72,24,7.5,Frontier Developments,M
73567,Transformer: Rise of the Dark Spark,WiiU,2014,Action,Activision,72,24,7.5,"Cyanide, Cyanide Studios",E
37112,Barbie Horse Adventures: Wild Horse Rescue,XB,2003,Sports,Vivendi Games,72,24,7.5,"Aqua Pacific, In2Games",E10+
83093,Blast Lacrosse,PS,2001,Sports,Acclaim Entertainment,72,24,7.5,DONTNOD Entertainment,M
47154,Kikou Heidan J-Phoenix,PS2,2001,Action,Takara,72,24,7.5,MileStone Inc.,AO
55715,Backyard NFL Football '10,PS2,2009,Sports,Atari,72,24,7.5,Beluga Computer,E10+
34281,DreamWorks Super Star Kartz,X360,2011,Racing,Activision,72,24,7.5,Digital Embryo,K-A
55132,Earth Defense Force 4.1: The Shadow of New Despair,PS4,2015,Shooter,Xseed Games,64,40,7.9,Sandlot,M
39672,Legend of Kay,DS,2010,Action,JoWood Productions,72,24,7.5,Rockstar Vienna,RP
85031,Shonen Jump's Shaman King: Legacy of the Spirits - Soaring Hawk/Sprinting Wolf,GBA,2005,Action,Konami Digital Entertainment,72,24,7.5,KCEJ,E10+
19404,Bubble Bobble: Old & New,GBA,2002,Puzzle,Empire Interactive,72,24,7.5,"Tamsoft, D3Publisher",E10+
42240,Speed,Wii,2010,Racing,Unknown,72,24,7.5,Tomy Corporation,M
91897,Naruto Shippuden: Gekito Ninja Taisen! Special,Wii,2010,Fighting,Takara Tomy,72,24,7.5,Arcade Moon,K-A
55187,Jissen Pachislot Secrets! Fist of the North Star F - Seikimatsu Kyuuseishu Densetsu,PS3,2012,Action,Sega,72,24,7.5,Anchor,RP
96849,Kekkon: Marriage,SAT,1995,Adventure,Shogakukan,72,24,7.5,Sennari Interactive,M
52238,KimiKiss,PS2,2006,Adventure,Enterbrain,72,24,7.5,Squashy Software,AO
32117,Nicola Kanshuu: Model * Oshare Audition 2,3DS,2011,Action,Alchemist,72,24,7.5,Turn 10,AO
45361,Cold Fear,XB,2005,Action,Ubisoft,71,41,7.6,Darkworks,M
82299,Imagine: Gymnast,DS,2008,Simulation,Ubisoft,72,24,7.5,Inevitable Entertainment,E10+
48332,Hisshou Pachinko*Pachi-Slot Kouryaku Series Portable Vol. 1: Shinseiki Evangelion - Tamashii no Kiseki,PSP,2010,Misc,D3Publisher,72,24,7.5,Zindagi Games,RP
43677,Challenge Me: Brain Puzzles,DS,2009,Puzzle,Oxygen Interactive,65,6,,Oxygen Interactive,E
60839,Shining Force Feather,DS,2009,Strategy,Sega,72,24,7.5,Capcom Vancouver,T
86189,The Technomancer,PS4,2016,Role-Playing,Focus Home Interactive,60,38,6.7,Spiders,M
74294,Kurupoto Cool Cool Stars,DS,2007,Action,Starfish,72,24,7.5,Bullets,M
37455,Attack on Titan (KOEI),PS3,2016,Action,Tecmo Koei,72,24,7.5,Ubisoft Romania,E10+
13620,Cocoto Kart Racer,Wii,2008,Racing,Conspiracy Entertainment,72,24,7.5,Sucker Punch,RP
77307,Mobile Suit Gundam 00: Gundam Meisters,PS2,2008,Action,Namco Bandai Games,72,24,7.5,Alfa System,K-A
15768,Imagine: Cheerleader,DS,2009,Simulation,Ubisoft,72,24,7.5,2K Australia,T
67706,Nazotoki Battle Tore! Densetsu no Makyuu o Fukkatsu Saseyo! ,3DS,2014,Action,Namco Bandai Games,72,24,7.5,Suzak,AO
62558,Theme Park,DS,2007,Simulation,Electronic Arts,72,15,7.6,EA Japan Studio,E
92301,Call of Cthulhu: Dark Corners of the Earth,XB,2005,Adventure,Take-Two Interactive,77,51,8.1,Headfirst Productions,M
84200,The Great Escape,XB,2003,Action,SCi,72,24,7.5,Blizzard North,M
41976,Blur,PC,2010,Racing,Activision,81,24,7.4,Bizarre Creations,E10+
98688,Super Robot Wars OG Saga Masou Kishin F: Coffin of the End,PS3,2014,Strategy,Namco Bandai Games,72,24,7.5,Wicked Witch Software,K-A
48186,The Next BIG Thing,PC,2011,Adventure,Focus Home Interactive,75,30,7.9,Pendulo Studios,E10+
66999,Metal Gear Solid: Social Ops,PS2,2002,Action,Konami Digital Entertainment,72,24,7.5,United Front Games,T
96150,Minna no DS Seminar: Kanpeki Eitango Ryoku,DS,2006,Misc,TDK Core,72,24,7.5,Sonic Powered,K-A
52903,Kirarin * Revolution: Minna de Odorou Furi Furi Debut!,DS,2008,Simulation,Konami Digital Entertainment,72,24,7.5,"Rovio Mobile, Rovio Entertainment",AO
23643,PenPen TriIceLon,DC,1998,Racing,Infogrames,72,24,7.5,DreamRift,E10+
62254,Salt Lake 2002,GBA,2002,Sports,Ubisoft,72,24,7.5,Inti Creates,E
17890,SBK 2011: FIM Superbike World Championship,X360,2011,Racing,Black Bean Games,72,24,7.5,NaturalMotion,K-A
19086,DropCast,DS,2008,Puzzle,THQ,66,4,,Mikoishi,E
24503,Alien Syndrome,Wii,2007,Role-Playing,Sega,48,24,7.1,Totally Games,T
58904,Vexx,GC,2003,Platform,Acclaim Entertainment,71,22,7.3,Acclaim,T
85372,Crazy Chicken Tales,Wii,2009,Action,Conspiracy Entertainment,72,24,7.5,Tri-Crescendo,E10+
50753,Hagane no Renkinjutsushi - Fullmetal Alchemist: Yakusoku no Hi e,PSP,2010,Action,Namco Bandai Games,72,24,7.5,Cyanide,T
37783,Mega Man Battle Network 5: Double Team DS (US sales),DS,2005,Role-Playing,Nintendo,72,24,7.5,1st Playable Productions,E10+
82571,Attack on Titan (KOEI),XOne,2016,Action,Tecmo Koei,72,24,7.5,NoWay Studio,E10+
59413,Batman: Rise of Sin Tzu,GC,2003,Action,Ubisoft,63,17,,Ubisoft Montreal,T
13424,Secret Files: Tunguska,Wii,2008,Adventure,Koch Media,65,12,7.6,"10tacle Studios, Fusionsphere Systems",T
18971,EverQuest II: Destiny of Velious,PC,2011,Role-Playing,Sony Online Entertainment,72,24,7.5,"Jupiter Corporation, Jupiter Multimedia",T
40094,Unreal Tournament III,PC,2007,Shooter,Midway Games,83,41,8,Epic Games,M
56012,Disney Sports Skateboarding,GC,2002,Sports,Konami Digital Entertainment,36,7,4.7,KCEO,E
62414,Summon Night 6: Lost Borders,PSV,2016,Action,Namco Bandai Games,72,24,7.5,Inferno Games,K-A
40254,Summon Night 2,DS,2008,Role-Playing,Namco Bandai Games,72,24,7.5,Lab Rats Games,T
93154,Chou Soujuu Mecha MG,DS,,Simulation,,72,24,7.5,Kronos Digital Entertainment,T
70050,Pro Evolution Soccer 2012,PS2,2011,Action,Konami Digital Entertainment,72,24,7.5,Pseudo Interactive,RP
25948,Grey's Anatomy: The Video Game,Wii,2009,Adventure,Ubisoft,72,24,7.5,Flagship,RP
65931,Terminator 3: The Redemption,XB,2004,Shooter,Atari,66,38,8.6,Paradigm Entertainment,T
79846,Arkanoid DS,DS,2007,Puzzle,Square Enix,61,29,7,Taito Corporation,E
48536,Call of Duty 2,PC,2005,Shooter,Activision,86,64,8.4,Infinity Ward,T
39435,Big Bang Mini,DS,2009,Shooter,SouthPeak Games,78,39,8.2,Arkedo Studio,E
71497,Rurouni Kenshin: Meiji Kenyaku Romantan - Kansen,PSP,2012,Action,Namco Bandai Games,72,24,7.5,Tecmo Koei Canada,M
59899,Chevrolet Camaro: Wild Ride,Wii,2010,Racing,Storm City Games,72,24,7.5,Deep Silver,AO
17290,Genkai Tokki: Moero Crystal,PSV,2015,Role-Playing,Compile Heart,72,24,7.5,SouthPeak Games,AO
11949,Project Setsuna,PS4,2016,Role-Playing,Square Enix,72,24,7.5,Midway,T
34422,Serious Sam II,XB,2005,Shooter,Take-Two Interactive,72,34,6.7,Croteam,M
87561,Neon Genesis Evangelion,N64,1999,Adventure,Namco Bandai Games,72,24,7.5,Pendulo Studios,RP
61823,Song of the Deep,XOne,2016,Action,Insomniac Games,66,12,6.9,Insomniac Games,E
50340,JoJo's Bizarre Adventure: All Star Battle,3DS,2012,Fighting,Take-Two Interactive,72,24,7.5,BattleBorne,K-A
70478,Digimon All-Star Rumble,X360,2014,Fighting,Namco Bandai Games,72,24,7.5,Global A,RP
69197,The Legend of Heroes VII: The Trail of Blue,PSV,2014,Role-Playing,Nihon Falcom Corporation,72,24,7.5,Cyanide,AO
63507,MotoGP 10/11,X360,2011,Racing,Capcom,72,24,7.5,Frogwares,RP
36652,Cabela's Big Game Hunter (2008),X360,2007,Sports,Activision Value,72,24,7.5,DiP Interactive,AO
70039,Dead Rising 2: Off the Record,PC,2011,Action,Capcom,66,10,5.3,Capcom Vancouver,M
75557,Flipnic: Ultimate Pinball,PS2,2003,Misc,Ubisoft,64,28,8.1,SCEI,E
15220,ICO,PS3,2011,Action,Sony Computer Entertainment,72,24,7.5,"EA DICE, Danger Close",AO
49772,Eigo de Tabisuru: Little Charo,DS,2011,Misc,Nintendo,72,24,7.5,Tecmo,E10+
56310,World Series of Poker 2008: Battle for the Bracelets,DS,2007,Misc,Activision,72,24,7.5,Crea-Tech,E10+
64359,NBA Hangtime,PS,1996,Sports,Midway Games,72,24,7.5,"LucasArts, Krome Studios",M
40283,Busy Scissors,DS,2010,Simulation,Little Orbit,72,24,7.5,ECI,RP
25223,Dreamer Series: Zoo Keeper,DS,2010,Simulation,DreamCatcher Interactive,72,24,7.5,Success,AO
55226,D.C. II P.S.: Da Capo II Plus Situation,PS2,2008,Adventure,Kadokawa Shoten,72,24,7.5,2K Games,RP
83006,The Witcher,PC,2007,Role-Playing,Atari,81,50,8.8,CD Projekt Red Studio,M
14723,Mike Piazza's Strike Zone,N64,1998,Sports,GT Interactive,72,24,7.5,Lucas Learning,RP
76971,Bust-A-Move '99,N64,1998,Puzzle,Acclaim Entertainment,72,24,7.5,Zed Two Limited,E10+
81450,Star Soldier: Vanishing Earth,N64,1998,Shooter,Hudson Entertainment,72,24,7.5,EA Sports,K-A
96409,Top Gear Hyper-Bike,N64,1999,Racing,Kemco,72,24,7.5,Tantatus,K-A
73111,Brunswick Circuit Pro Bowling,N64,1999,Sports,THQ,72,24,7.5,"Dimps Corporation, Namco Bandai Games",RP
85740,Olympic Hockey 98,N64,1998,Sports,GT Interactive,72,24,7.5,Warner Bros. Interactive Entertainment,RP
60251,CyberTiger,N64,2000,Sports,Electronic Arts,72,24,7.5,Genki,E10+
62910,Polaris SnoCross,N64,2000,Racing,Vatical Entertainment,72,24,7.5,Eden Studios,E
17880,Penny Racers,N64,1998,Racing,THQ,72,24,7.5,Factor 5,RP
91183,S.C.A.R.S,N64,1998,Racing,Ubisoft,72,24,7.5,Destination Software,E
54688,Another Code R: A Journey into Lost Memories,Wii,2009,Adventure,Nintendo,72,24,7.5,Bethesda Softworks,M
66822,Virtual Chess 64,N64,1998,Misc,Titus,72,24,7.5,"Square Enix, TOSE",E10+
37241,Marvel Super Heroes,SAT,1997,Fighting,Capcom,72,24,7.5,"Opus, Project Sora",RP
78428,Worms Blast,GC,2002,Puzzle,Ubisoft,65,12,,Team 17,E
18154,Atelier Sophie: The Alchemist of the Mysterious Book,PSV,2015,Role-Playing,Tecmo Koei,72,24,7.5,SCi,AO
11326,Prinny: Can I Really Be The Hero? (US sales),PSP,,Action,,72,24,7.5,Equinoxe,E10+
66256,Coded Arms: Contagion,PSP,2007,Shooter,Konami Digital Entertainment,56,20,6.6,Creat Studios,T
31115,Foster's Home for Imaginary Friends: Imagination Invaders,DS,2007,Adventure,Midway Games,72,24,7.5,Firaxis Games,E10+
56222,Smile PreCure! Let's Go! Marchen World,3DS,2012,Action,Namco Bandai Games,72,24,7.5,Inti,K-A
56114,S.T.A.L.K.E.R.: Call of Pripyat,PC,2009,Shooter,Namco Bandai Games,80,44,8.7,GSC Game World,M
47447,IHRA Professional Drag Racing 2005,XB,2004,Racing,Bethesda Softworks,72,24,7.5,Kunos Simulazioni,RP
31843,Tokyo Xtreme Racer Advance,GBA,2005,Racing,Crave Entertainment,72,24,7.5,Liquid Entertainment,E
71008,Doraemon: Nobita no Uchuu Eiyuuki,3DS,2015,Action,FuRyu,72,24,7.5,AQ Interactive,T
78674,Disney's Kim Possible: Global Gemini,DS,2007,Platform,Disney Interactive Studios,70,5,,Artificial Mind and Movement,E
34730,Rock Blast,DS,2008,Puzzle,UFO Interactive,72,24,7.5,"Neverland, Idea Factory",T
22823,I Love Beauty: Hollywood Makeover,DS,2009,Misc,City Interactive,72,24,7.5,Keen Games,T
72228,A New Beginning,PC,2010,Adventure,Deep Silver,72,24,7.5,Panic Button,E10+
34051,World Cup of Pool,DS,2009,Sports,Midas Interactive Entertainment,72,24,7.5,Turtle Rock Studios,K-A
77929,Santa Claus Is Comin' to Town!,Wii,2011,Puzzle,Crave Entertainment,72,24,7.5,Kodiak Interactive,E
77148,Create,PC,2010,Action,Electronic Arts,54,7,6.8,EA Bright Light,E
63438,MLB Power Pros 2008,DS,2008,Sports,Take-Two Interactive,72,24,7.5,LSP,E10+
55695,Combat Elite: WWII Paratroopers,PS2,,Shooter,Unknown,72,24,7.5,Metro3D,M
77526,Power Pro Success Legends,PSP,2010,Sports,Konami Digital Entertainment,72,24,7.5,TT Games,T
90582,Killer Loop,PS,1999,Racing,Crave Entertainment,72,24,7.5,"SCE Japan Studio, comcept",AO
46829,Cabela's Dangerous Hunts: Ultimate Challenge,PSP,2006,Sports,Activision Value,72,24,7.5,"LucasArts, Krome Studios",K-A
43619,Little League World Series Baseball 2008,DS,2008,Sports,Activision,72,24,7.5,Deck 13,M
51670,Worldwide Soccer,SAT,1994,Sports,Sega,72,24,7.5,"Buka Entertainment, Targem Games",RP
97255,Toriko: Gourmet Battle!,3DS,2013,Role-Playing,Namco Bandai Games,72,24,7.5,Full-Fat,T
88486,Tony Hawk's Pro Skater 5,PS3,2015,Sports,Activision,72,24,7.5,Digital Leisure Inc.,E10+
62444,Showtime Championship Boxing,DS,2007,Fighting,Zoo Digital Publishing,72,24,7.5,Opus,T
69069,Commandos: Strike Force,PS2,2006,Shooter,Eidos Interactive,58,26,8.5,Pyro Studios,T
22768,Mobile Suit Gundam: Gundam vs. Zeta Gundam,PS2,2004,Shooter,Namco Bandai Games,57,16,8.6,Capcom,T
54276,Puzzler Collection,Wii,2008,Puzzle,Ubisoft,72,24,7.5,Remedy Entertainment,M
34769,Rapala Pro Fishing,GBA,2004,Sports,Zoo Digital Publishing,72,24,7.5,Boxed Dream,E10+
78361,Guilty Gear X: Advance Edition,GBA,2002,Fighting,Sammy Corporation,67,14,5.9,Arc System Works,T
59123,Fate/Tiger Colosseum Upper,PSP,2008,Fighting,Capcom,72,24,7.5,"THQ, Yuke's",K-A
99934,Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Kounin: KanKen DS3 Deluxe,DS,2009,Misc,Rocket Company,72,24,7.5,Bionic Games,M
41838,Warriors of the Lost Empire,PSP,2007,Role-Playing,Mercury Games,52,6,7.4,Platinum Egg,T
67358,Pop Cutie! Street Fashion Simulation,DS,2008,Simulation,Tecmo Koei,72,24,7.5,Ubisoft Shanghai,AO
71661,Ford Racing 3,GBA,2005,Racing,Zoo Digital Publishing,72,24,7.5,Nicalis,RP
14662,Culdcept Revolt,3DS,2016,Strategy,Nintendo,72,24,7.5,Zener Works,E10+
16737,Devil's Third,WiiU,2015,Action,Nintendo,43,54,6.5,Valhalla Game Studios,M
28265,PachiPara 13: Super Umi no Pachi-Pro Fuuunroku,PS2,2006,Misc,Irem Software Engineering,72,24,7.5,Slightly Mad Studios,RP
30417,World Soccer Winning Eleven 9 (US sales),PSP,2005,Sports,Konami Digital Entertainment,72,24,7.5,Sega Studios San Francisco,M
44405,Star Trek: Tactical Assault,DS,2006,Strategy,Ubisoft,63,15,7,Quicksilver Software,E
65578,Oddworld: Munch's Oddysee,GBA,2003,Platform,THQ,44,15,2.5,Art,E
59065,Winning Post 4 Maximum,PS2,2000,Sports,Tecmo Koei,72,24,7.5,Sonnori,E
71509,Xiaolin Showdown,PSP,2006,Action,Konami Digital Entertainment,72,24,7.5,Noise Factory,RP
34704,Exhibition Volume 5,XB,2004,Misc,Microsoft Game Studios,72,24,7.5,EA Canada,AO
85124,Record of Lodoss War: Eiyuu Sensou,SCD,1994,Role-Playing,Sega,72,24,7.5,Namco Bandai Games,E10+
15538,Pro Yakyuu Netsu Star 2007,PS2,2007,Sports,Namco Bandai Games,72,24,7.5,Spike Chunsoft,T
42135,Starry ? Sky: In Summer,PSP,2010,Misc,Asgard,72,24,7.5,Ubisoft Shanghai,RP
46668,Klonoa Beach Volleyball,PS,2002,Sports,Namco Bandai Games,72,24,7.5,Powerhead Games,M
78924,Melty Blood: Actress Again,PS2,2009,Fighting,Ecole,72,24,7.5,Artefacts Studio,AO
95063,Mahouka Koukou no Rettousei: Out of Order,PSV,2014,Adventure,Namco Bandai Games,72,24,7.5,SquareSoft,E10+
52003,3D Lemmings,PS,1995,Puzzle,Psygnosis,72,24,7.5,Bohemia Interactive,E
32279,Hi Hi Puffy AmiYumi: Kaznapped,GBA,2005,Action,D3Publisher,72,24,7.5,Infinity Ward,E
53047,Broken Sword: The Shadow of the Templars,GBA,2002,Adventure,BAM! Entertainment,80,17,7.8,Revolution Software,T
74967,Resident Evil - Code: Veronica X,GC,2003,Action,Capcom,62,16,8.5,Nex Entertainment,M
45884,Corpse Party: Back to School Edition,3DS,2016,Adventure,Xseed Games,72,24,7.5,Locomotive Games,T
35905,Tenchi Muyou! Ryoukouki Gokuraku,SAT,1995,Adventure,Yumedia,72,24,7.5,"EA Sports, EA Canada",RP
76683,Kelly Slater's Pro Surfer,GC,2002,Sports,Activision,72,24,7.5,Sega AM3,K-A
19282,I Am In The Movie,PSP,2012,Simulation,Namco Bandai Games,72,24,7.5,7 Studios,K-A
72643,Zoo Tycoon: Complete Collection,PC,2003,Strategy,Microsoft Game Studios,72,24,7.5,"LDW, Big Fish Games",M
39756,Trapt,PS2,2005,Action,Tecmo Koei,60,36,7.9,Paon Corporation,M
18007,Splat Renegade Paintball,XB,2005,Sports,Take-Two Interactive,72,24,7.5,Double Fine Productions,T
22251,Lord of Magna: Maiden Heaven,3DS,2014,Role-Playing,Marvelous Entertainment,68,16,7.8,Marvelous Inc.,T
78781,SpongeBob SquarePants: Plankton's Robotic Revenge,3DS,2013,Shooter,Activision,72,24,7.5,"LucasArts, BioWare",AO
75891,Metal Max 4: Gekkou no Diva,3DS,2013,Role-Playing,Kadokawa Shoten,72,24,7.5,ArtePiazza,E10+
78126,Magi: Aratanaru Sekai,3DS,2014,Role-Playing,Namco Bandai Games,72,24,7.5,Pendulo Studios,T
54958,Worms 3D,XB,2003,Strategy,Sega,69,20,8.4,Team 17,T
93972,Playmobil Knights,DS,2009,Action,Mindscape,72,24,7.5,"Spidersoft, Spiders",E10+
24574,MXGP 2,XOne,2016,Racing,Milestone S.r.l.,72,24,7.5,Dimps Corporation,E10+
81596,PoPoLoCrois,PSP,2005,Role-Playing,Ignition Entertainment,66,41,7.4,G-Artists,E
91434,Dragon Rage,PS2,2001,Shooter,3DO,50,9,6.4,3DO,T
44856,Theresia...,DS,2008,Adventure,Arc System Works,61,6,8,WorkJam,M
47760,Sacred 2: Fallen Angel,PC,2008,Role-Playing,Ascaron Entertainment GmbH,71,41,6.9,"Ascaron Entertainment GmbH, Ascaron Entertainment",M
58259,Dance Sensation!,Wii,2010,Misc,Majesco Entertainment,72,24,7.5,Cavia Inc.,RP
39302,Adventure Time: The Secret of the Nameless Kingdom,X360,2014,Action,Little Orbit,58,5,7.5,WayForward,E10+
39283,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,DS,2005,Action,Konami Digital Entertainment,58,10,7,Konami,E
99197,Raw Danger! (JP sales),PS2,2006,Action,505 Games,72,24,7.5,M2,AO
16072,Archer Maclean Presents: Pool Paradise,PS2,2004,Sports,Ignition Entertainment,72,24,7.5,"Tecmo, Graphic Research",RP
14338,Jumper: Griffin's Story,X360,2008,Action,Eidos Interactive,29,16,3.3,Red Tribe,T
62337,Tabi no Yubisashi Kaiwachou DS: DS Series 3 Kankoku,DS,2006,Misc,Nintendo,72,24,7.5,SEGA Racing Studio,M
14958,Utawarerumono: Itsuwari no Kamen,PS4,2015,Adventure,Aqua Plus,72,24,7.5,NATSUME ATARI Inc.,T
85896,pro evolution soccer 2011,PC,2010,Sports,Konami Digital Entertainment,72,24,7.5,"Artificial Studios, Immersion Software & Graphics",E10+
41684,Backyard Skateboarding 2006,GBA,2004,Sports,Atari,72,24,7.5,Exakt,K-A
46285,Syndicate,PC,1992,Strategy,Electronic Arts,72,24,7.5,SCE Japan Studio,T
66915,Tron 2.0: Killer App,XB,2004,Action,Disney Interactive Studios,69,36,4.3,Climax Group,T
68067,Steins;Gate: Hiyoku Renri no Darling,PSP,2012,Action,5pb,72,24,7.5,Saffire,E
13639,Call of Duty: The War Collection,X360,2010,Shooter,Activision,72,24,7.5,Twisted Pixel Games,E10+
76480,Gegege no Kitarou: Youkai Daigekisen,DS,2008,Action,Namco Bandai Games,72,24,7.5,Sucker Punch,E10+
48016,Dig Dug: Digging Strike,DS,2005,Puzzle,Atari,65,24,,Bullets,E
33610,FIFA Soccer 07,DS,2006,Sports,Electronic Arts,72,24,7.5,Razorworks Studios,K-A
46543,Emblem of Gundam,DS,2008,Strategy,Namco Bandai Games,72,24,7.5,"Atari, Transmission Games, Atari SA",RP
45847,The Fast and the Furious,PS2,2006,Racing,Namco Bandai Games,59,22,6.6,Eutechnyx,T
69473,Satisfashion,DS,2010,Misc,Destineer,72,24,7.5,CCP,K-A
84860,Imagine: Resort Owner,DS,2010,Strategy,Ubisoft,72,24,7.5,KCEO,K-A
82745,G-Police: Weapons of Justice,PS,1999,Action,Psygnosis,72,24,7.5,Eden Studios,K-A
34188,Paws & Claws: Pampered Pets 2,DS,2011,Simulation,THQ,72,24,7.5,K2,K-A
12111,Policenauts,3DO,1995,Adventure,Konami Digital Entertainment,72,24,7.5,TimeGate Studios,T
82155,All Kamen Rider: Rider Generation 2,PSP,2012,Action,Namco Bandai Games,72,24,7.5,Bethesda Softworks,T
40912,Killing Zone,PS,1996,Fighting,Acclaim Entertainment,72,24,7.5,NaturalMotion,K-A
58916,Adventures of Lolo,NES,1989,Puzzle,HAL Laboratory,72,24,7.5,Bullets,E10+
89083,Quiz! Hexagon II,DS,2010,Misc,Namco Bandai Games,72,24,7.5,Vivendi Games,RP
58572,Vampire Rain: Altered Species,PS3,2008,Action,Ignition Entertainment,30,15,3.5,Artoon,M
31996,The History Channel: Battle for the Pacific,X360,2007,Shooter,Activision,35,11,6.1,Cauldron Ltd.,T
62633,BlazBlue Central Fiction,PS3,2016,Fighting,PQube,72,24,7.5,Hypnos Entertainment,E10+
37514,Racing Gears Advance,GBA,2004,Racing,Zoo Digital Publishing,83,17,8.9,"Orbital Media, Inc.",E
32244,Syphon Filter: Logan's Shadow,PS2,2010,Shooter,Sony Computer Entertainment,72,24,7.5,Bits Studios,E10+
65287,NTRA Breeders' Cup World Thoroughbred Championships,XB,2005,Simulation,Bethesda Softworks,72,24,7.5,Paradigm Entertainment,T
18948,Mayhem 3D,PS3,2011,Racing,Evolved Games,72,24,7.5,EKO Software,E10+
28039,Daito Giken Koushiki Pachi-Slot Simulator: Shin Yoshimune,PS2,2008,Misc,Paon,72,24,7.5,"Team Ninja, Tecmo",E10+
20859,Toy Soldiers: War Chest,XOne,2015,Action,Ubisoft,72,24,7.5,Bandai Namco Games,AO
85944,Tanjou S Debut,SAT,1996,Simulation,NEC Interchannel,72,24,7.5,Tripwire Interactive,E
83680,Inversion,X360,2012,Shooter,Namco Bandai Games,53,51,6.5,Saber Interactive,M
67077,Nendoroid Generation,PSP,2012,Role-Playing,Namco Bandai Games,72,24,7.5,Beluga Computer,K-A
55167,Pop'n TwinBee: Rainbow Bell Adventure,SNES,1993,Platform,Konami Digital Entertainment,72,24,7.5,T&E Soft,M
97488,Need for Speed: Shift,PC,2009,Racing,Electronic Arts,83,22,5.8,Slightly Mad Studios,E
67073,Mercury Meltdown,PSP,2006,Action,Atari,78,36,7.8,Ignition Entertainment,E
60456,Exist Archive: The Other Side of the Sky,PSV,2015,Role-Playing,Aksys Games,71,8,8.3,Tri-Ace,T
63625,Zoo Tycoon 2,PC,2004,Strategy,Microsoft Game Studios,72,34,8.1,Blue Fang Games,E
68141,Broken Helix,PS,1997,Action,Konami Digital Entertainment,72,24,7.5,neo Software,E
21111,Crazy Chicken: Pharaoh's Treasure,DS,2007,Puzzle,Phenomedia,72,24,7.5,"Artificial Mind and Movement, EA Redwood Shores",T
49207,Katekyoo Hitman Reborn! DS Fate of Heat III - Yuki no Shugosha Raishuu!,DS,2010,Role-Playing,Marvelous Interactive,72,24,7.5,Epics,E
99406,Brave: A Warrior's Tale,X360,2009,Action,SouthPeak Games,42,17,5,Collision Studios,E10+
12880,Myst III: Exile,XB,2002,Adventure,Ubisoft,72,24,7.5,Takara Tomy,AO
11365,Hajime no Ippo Portable: Victorious Spirits,PSP,2007,Fighting,Grand Prix Games,72,24,7.5,"Neon Studios, Kaiko",T
25797,CMT Presents: Karaoke Revolution Country,PS2,2006,Misc,Konami Digital Entertainment,71,24,,Harmonix Music Systems,E10+
26992,Katekyoo Hitman Reborn! DS: Flame Rumble Mukuro Kyoushuu,DS,2007,Fighting,Takara Tomy,72,24,7.5,ITL,K-A
